open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2025-11-30 19:25:00+00:00,91373.8,91396.0,91358.84,91358.85,7.3053,2025-11-30 19:25:59.999000+00:00,667531.3554322,1337,1.02972,94102.7201492,0
2025-11-30 19:26:00+00:00,91358.85,91358.85,91298.4,91307.74,15.1125,2025-11-30 19:26:59.999000+00:00,1380275.1576604,1935,0.76008,69411.0363464,0
2025-11-30 19:27:00+00:00,91307.74,91339.96,91307.73,91322.2,2.30465,2025-11-30 19:27:59.999000+00:00,210471.294416,1004,0.97627,89155.3430574,0
2025-11-30 19:28:00+00:00,91322.21,91352.66,91322.2,91352.65,1.16672,2025-11-30 19:28:59.999000+00:00,106569.7468609,1360,1.11453,101803.3575146,0
2025-11-30 19:29:00+00:00,91352.66,91359.56,91346.66,91346.67,0.86115,2025-11-30 19:29:59.999000+00:00,78666.0717939,468,0.40074,36608.3237734,0
2025-11-30 19:30:00+00:00,91346.67,91354.57,91332.56,91339.8,3.35384,2025-11-30 19:30:59.999000+00:00,306361.9083951,1238,0.87964,80344.5159799,0
2025-11-30 19:31:00+00:00,91339.81,91339.81,91312.49,91330.77,1.57568,2025-11-30 19:31:59.999000+00:00,143899.4000723,1270,0.4561,41653.9748949,0
2025-11-30 19:32:00+00:00,91330.77,91330.78,91310.0,91310.01,1.34032,2025-11-30 19:32:59.999000+00:00,122406.2107343,652,0.14286,13046.4732668,0
2025-11-30 19:33:00+00:00,91310.01,91328.26,91310.0,91328.25,0.69754,2025-11-30 19:33:59.999000+00:00,63701.4489808,579,0.33654,30732.5262561,0
2025-11-30 19:34:00+00:00,91328.26,91328.26,91328.25,91328.26,0.28085,2025-11-30 19:34:59.999000+00:00,25649.5408986,178,0.18861,17225.4231186,0
2025-11-30 19:35:00+00:00,91328.25,91403.81,91328.25,91403.8,5.80283,2025-11-30 19:35:59.999000+00:00,530200.7136864,2277,5.561,508101.0698673,0
2025-11-30 19:36:00+00:00,91403.81,91445.72,91403.81,91440.0,3.1631,2025-11-30 19:36:59.999000+00:00,289215.33424,1898,1.76189,161090.0153392,0
2025-11-30 19:37:00+00:00,91439.99,91440.0,91429.58,91430.48,2.35577,2025-11-30 19:37:59.999000+00:00,215408.6376052,559,0.14509,13265.9925525,0
2025-11-30 19:38:00+00:00,91430.49,91469.43,91419.54,91469.43,4.01571,2025-11-30 19:38:59.999000+00:00,367201.7272568,1390,1.8894,172789.5515112,0
2025-11-30 19:39:00+00:00,91469.43,91476.98,91461.7,91467.3,1.09382,2025-11-30 19:39:59.999000+00:00,100053.6036499,704,0.46322,42371.7661073,0
2025-11-30 19:40:00+00:00,91467.3,91476.99,91463.59,91463.59,2.06633,2025-11-30 19:40:59.999000+00:00,189009.3589398,772,1.46781,134262.3466101,0
2025-11-30 19:41:00+00:00,91463.6,91467.3,91463.59,91467.3,2.44568,2025-11-30 19:41:59.999000+00:00,223695.4425038,289,2.01328,184145.5695388,0
2025-11-30 19:42:00+00:00,91467.29,91467.3,91467.29,91467.29,0.56183,2025-11-30 19:42:59.999000+00:00,51389.0713262,135,0.37855,34624.946415,0
2025-11-30 19:43:00+00:00,91467.3,91467.3,91467.29,91467.29,0.49266,2025-11-30 19:43:59.999000+00:00,45062.2778915,118,0.28001,25611.758673,0
2025-11-30 19:44:00+00:00,91467.29,91467.3,91449.88,91449.89,8.65093,2025-11-30 19:44:59.999000+00:00,791200.5593904,584,0.14209,12995.7501385,0
2025-11-30 19:45:00+00:00,91449.88,91476.99,91446.24,91467.07,7.86298,2025-11-30 19:45:59.999000+00:00,719159.6701749,1437,1.84141,168402.5805422,0
2025-11-30 19:46:00+00:00,91467.07,91492.47,91462.99,91463.0,4.21013,2025-11-30 19:46:59.999000+00:00,385156.6534636,1053,3.39989,311033.5016644,0
2025-11-30 19:47:00+00:00,91463.0,91463.0,91462.99,91463.0,0.84235,2025-11-30 19:47:59.999000+00:00,77043.8564524,100,0.68259,62431.72917,0
2025-11-30 19:48:00+00:00,91462.99,91463.0,91433.8,91433.8,1.87225,2025-11-30 19:48:59.999000+00:00,171224.3060169,1089,0.07768,7104.2616861,0
2025-11-30 19:49:00+00:00,91433.8,91435.73,91428.36,91435.72,0.93411,2025-11-30 19:49:59.999000+00:00,85407.5552268,386,0.68017,62188.8643726,0
2025-11-30 19:50:00+00:00,91435.73,91445.72,91433.68,91433.68,3.1442,2025-11-30 19:50:59.999000+00:00,287502.3889734,969,1.18403,108262.0853243,0
2025-11-30 19:51:00+00:00,91433.68,91433.69,91427.39,91430.1,2.02863,2025-11-30 19:51:59.999000+00:00,185475.404273,377,1.47023,134420.7353244,0
2025-11-30 19:52:00+00:00,91430.11,91443.69,91430.1,91443.69,0.78103,2025-11-30 19:52:59.999000+00:00,71415.0591773,399,0.69583,63624.6588937,0
2025-11-30 19:53:00+00:00,91443.69,91450.24,91440.58,91440.59,3.91975,2025-11-30 19:53:59.999000+00:00,358442.0648977,677,2.74181,250721.5313071,0
2025-11-30 19:54:00+00:00,91440.58,91440.59,91440.58,91440.59,0.99321,2025-11-30 19:54:59.999000+00:00,90819.7056754,119,0.72136,65961.5840024,0
2025-11-30 19:55:00+00:00,91440.58,91449.63,91440.58,91447.77,3.12337,2025-11-30 19:55:59.999000+00:00,285620.2790254,466,2.99332,273727.9968709,0
2025-11-30 19:56:00+00:00,91447.76,91479.68,91447.76,91479.67,1.94071,2025-11-30 19:56:59.999000+00:00,177511.5383249,1071,1.70181,155660.0010556,0
2025-11-30 19:57:00+00:00,91479.67,91481.96,91469.81,91469.82,1.77377,2025-11-30 19:57:59.999000+00:00,162253.3447675,456,1.25376,114682.6065593,0
2025-11-30 19:58:00+00:00,91469.82,91469.82,91469.81,91469.82,0.48286,2025-11-30 19:58:59.999000+00:00,44167.1167374,134,0.42808,39156.4005456,0
2025-11-30 19:59:00+00:00,91469.81,91469.82,91456.38,91460.79,2.24512,2025-11-30 19:59:59.999000+00:00,205350.574541,834,0.95537,87379.7647219,0
2025-11-30 20:00:00+00:00,91460.79,91460.79,91447.5,91447.51,1.07533,2025-11-30 20:00:59.999000+00:00,98340.2270011,429,0.23824,21787.104593,0
2025-11-30 20:01:00+00:00,91447.51,91447.51,91447.5,91447.51,0.20488,2025-11-30 20:01:59.999000+00:00,18735.7650139,135,0.12139,11100.8132389,0
2025-11-30 20:02:00+00:00,91447.5,91447.51,91420.0,91420.18,5.02154,2025-11-30 20:02:59.999000+00:00,459165.8229978,740,0.13453,12300.2151047,0
2025-11-30 20:03:00+00:00,91420.19,91445.14,91420.18,91440.14,2.25584,2025-11-30 20:03:59.999000+00:00,206263.8255504,738,1.29573,118469.6338608,0
2025-11-30 20:04:00+00:00,91440.13,91469.82,91440.13,91469.82,1.669,2025-11-30 20:04:59.999000+00:00,152634.3066805,725,1.56973,143556.2332738,0
2025-11-30 20:05:00+00:00,91469.82,91514.29,91469.81,91514.29,3.70995,2025-11-30 20:05:59.999000+00:00,339444.1209027,1237,2.8835,263823.4742477,0
2025-11-30 20:06:00+00:00,91514.29,91575.44,91510.62,91575.44,6.80899,2025-11-30 20:06:59.999000+00:00,623281.4030072,2477,5.65074,517228.3182022,0
2025-11-30 20:07:00+00:00,91575.44,91575.44,91545.64,91553.11,1.94448,2025-11-30 20:07:59.999000+00:00,178036.8111424,1083,0.51104,46788.0328293,0
2025-11-30 20:08:00+00:00,91553.1,91575.99,91553.1,91575.98,1.49075,2025-11-30 20:08:59.999000+00:00,136504.0346484,641,1.42107,130123.7412088,0
2025-11-30 20:09:00+00:00,91575.98,91575.99,91562.28,91575.98,3.51418,2025-11-30 20:09:59.999000+00:00,321792.5232411,731,1.7289,158305.9152927,0
2025-11-30 20:10:00+00:00,91575.98,91588.23,91575.97,91588.23,7.00482,2025-11-30 20:10:59.999000+00:00,641488.9158506,658,6.97697,638938.5187161,0
2025-11-30 20:11:00+00:00,91588.22,91621.76,91588.22,91600.01,12.97142,2025-11-30 20:11:59.999000+00:00,1188209.377021,1358,8.67938,795016.9104656,0
2025-11-30 20:12:00+00:00,91600.0,91626.75,91583.21,91583.22,4.14667,2025-11-30 20:12:59.999000+00:00,379859.4788463,1672,1.46716,134407.757934,0
2025-11-30 20:13:00+00:00,91583.22,91591.11,91570.82,91570.83,2.40799,2025-11-30 20:13:59.999000+00:00,220540.8189804,787,0.74818,68520.9873357,0
2025-11-30 20:14:00+00:00,91570.83,91584.46,91562.31,91563.0,2.74646,2025-11-30 20:14:59.999000+00:00,251510.5200381,1169,0.82612,75644.6227589,0
2025-11-30 20:15:00+00:00,91562.99,91562.99,91527.72,91527.72,0.93059,2025-11-30 20:15:59.999000+00:00,85187.9017252,1055,0.11794,10796.1390048,0
2025-11-30 20:16:00+00:00,91527.72,91536.79,91505.92,91536.79,1.65253,2025-11-30 20:16:59.999000+00:00,151239.3827181,1351,1.30481,119416.7429266,0
2025-11-30 20:17:00+00:00,91536.79,91536.79,91443.86,91457.14,24.0511,2025-11-30 20:17:59.999000+00:00,2199834.1847854,1801,0.85927,78603.8431754,0
2025-11-30 20:18:00+00:00,91457.14,91486.8,91457.13,91486.79,1.9332,2025-11-30 20:18:59.999000+00:00,176837.257136,567,1.50804,137942.2389243,0
2025-11-30 20:19:00+00:00,91486.79,91493.57,91486.79,91493.57,0.89653,2025-11-30 20:19:59.999000+00:00,82025.9136329,225,0.39716,36336.8714544,0
2025-11-30 20:20:00+00:00,91493.57,91493.57,91390.0,91390.01,14.77344,2025-11-30 20:20:59.999000+00:00,1350891.0082904,3078,1.11374,101808.438667,0
2025-11-30 20:21:00+00:00,91390.0,91404.64,91374.92,91404.63,4.97474,2025-11-30 20:21:59.999000+00:00,454621.9298681,1397,3.50855,320626.9554859,0
2025-11-30 20:22:00+00:00,91404.64,91404.64,91379.05,91392.44,2.59637,2025-11-30 20:22:59.999000+00:00,237291.7659142,1036,0.83428,76239.2608579,0
2025-11-30 20:23:00+00:00,91392.44,91392.45,91379.05,91389.95,2.03573,2025-11-30 20:23:59.999000+00:00,186045.7228048,668,0.4502,41142.2609789,0
2025-11-30 20:24:00+00:00,91389.96,91391.0,91389.95,91391.0,0.31627,2025-11-30 20:24:59.999000+00:00,28903.9268394,204,0.1537,14046.6463503,0
2025-11-30 20:25:00+00:00,91390.99,91391.0,91381.13,91389.93,1.57915,2025-11-30 20:25:59.999000+00:00,144317.5572163,469,0.21369,19528.3242794,0
2025-11-30 20:26:00+00:00,91389.93,91389.94,91335.98,91335.99,2.48807,2025-11-30 20:26:59.999000+00:00,227299.4567086,1882,0.11336,10355.6986064,0
2025-11-30 20:27:00+00:00,91335.99,91344.91,91322.0,91322.01,2.72515,2025-11-30 20:27:59.999000+00:00,248899.1642566,962,1.20287,109865.4078218,0
2025-11-30 20:28:00+00:00,91322.0,91345.39,91305.18,91313.34,4.83873,2025-11-30 20:28:59.999000+00:00,441887.1731667,2333,1.38424,126412.647151,0
2025-11-30 20:29:00+00:00,91313.35,91313.35,91313.34,91313.35,0.51299,2025-11-30 20:29:59.999000+00:00,46842.832873,100,0.25864,23617.284844,0
2025-11-30 20:30:00+00:00,91313.35,91322.49,91300.0,91322.48,4.43799,2025-11-30 20:30:59.999000+00:00,405225.5474539,1048,2.57328,234967.9300525,0
2025-11-30 20:31:00+00:00,91322.49,91334.35,91322.48,91334.34,1.00976,2025-11-30 20:31:59.999000+00:00,92222.5441357,282,0.93264,85179.3438756,0
2025-11-30 20:32:00+00:00,91334.33,91334.33,91296.8,91296.81,1.96009,2025-11-30 20:32:59.999000+00:00,178998.6607085,688,0.60371,55121.9795437,0
2025-11-30 20:33:00+00:00,91296.81,91296.81,91284.06,91289.54,2.6051,2025-11-30 20:33:59.999000+00:00,237820.7872578,501,0.27374,24988.9983881,0
2025-11-30 20:34:00+00:00,91289.54,91289.54,91213.82,91213.83,11.9598,2025-11-30 20:34:59.999000+00:00,1091169.5111651,1522,0.71706,65409.5390564,0
2025-11-30 20:35:00+00:00,91213.83,91232.99,91207.82,91207.83,3.24719,2025-11-30 20:35:59.999000+00:00,296193.3194544,1135,2.21794,202310.4535179,0
2025-11-30 20:36:00+00:00,91207.83,91230.91,91207.82,91230.91,1.10891,2025-11-30 20:36:59.999000+00:00,101152.7100063,781,1.0324,94173.2560244,0
2025-11-30 20:37:00+00:00,91230.9,91230.91,91220.36,91230.91,1.56574,2025-11-30 20:37:59.999000+00:00,142830.3994933,525,1.23901,113024.1582586,0
2025-11-30 20:38:00+00:00,91230.91,91230.91,91230.9,91230.91,0.82354,2025-11-30 20:38:59.999000+00:00,75132.3032224,122,0.78364,71492.1903124,0
2025-11-30 20:39:00+00:00,91230.91,91230.91,91207.83,91218.93,4.51793,2025-11-30 20:39:59.999000+00:00,412152.5272605,855,0.49189,44866.1009087,0
2025-11-30 20:40:00+00:00,91218.93,91218.93,91178.0,91210.71,6.78685,2025-11-30 20:40:59.999000+00:00,618933.7446672,2573,2.62843,239692.5042205,0
2025-11-30 20:41:00+00:00,91210.7,91289.42,91210.7,91280.0,6.45942,2025-11-30 20:41:59.999000+00:00,589350.7082323,2946,5.01582,457644.3695198,0
2025-11-30 20:42:00+00:00,91280.0,91280.0,91254.78,91255.93,0.76973,2025-11-30 20:42:59.999000+00:00,70243.3932631,576,0.43338,39548.2856984,0
2025-11-30 20:43:00+00:00,91255.93,91255.93,91242.24,91245.15,2.85017,2025-11-30 20:43:59.999000+00:00,260083.7282593,921,0.59065,53893.3219307,0
2025-11-30 20:44:00+00:00,91245.16,91278.04,91245.15,91278.04,12.25871,2025-11-30 20:44:59.999000+00:00,1118703.6379079,696,11.12327,1015093.5674015,0
2025-11-30 20:45:00+00:00,91278.04,91353.38,91258.14,91323.03,23.28035,2025-11-30 20:45:59.999000+00:00,2125753.2575929,2894,17.90286,1634691.016884,0
2025-11-30 20:46:00+00:00,91323.02,91323.03,91308.38,91314.99,3.14236,2025-11-30 20:46:59.999000+00:00,286947.4382349,899,0.5302,48412.8314954,0
2025-11-30 20:47:00+00:00,91314.99,91337.7,91314.98,91337.69,3.63398,2025-11-30 20:47:59.999000+00:00,331873.2901131,1262,2.97246,271457.3612881,0
2025-11-30 20:48:00+00:00,91337.7,91374.31,91337.69,91345.39,3.86796,2025-11-30 20:48:59.999000+00:00,353378.8312154,2088,2.88634,263696.2300369,0
2025-11-30 20:49:00+00:00,91345.39,91345.39,91311.03,91327.68,0.64308,2025-11-30 20:49:59.999000+00:00,58729.386695,1171,0.33597,30681.1173149,0
2025-11-30 20:50:00+00:00,91327.68,91327.68,91285.56,91292.0,1.43456,2025-11-30 20:50:59.999000+00:00,130997.5278486,1333,0.21494,19622.9476497,0
2025-11-30 20:51:00+00:00,91292.0,91292.0,91267.69,91267.7,1.03023,2025-11-30 20:51:59.999000+00:00,94045.7554091,664,0.20023,18279.1819828,0
2025-11-30 20:52:00+00:00,91267.69,91291.84,91265.08,91291.84,2.94661,2025-11-30 20:52:59.999000+00:00,268952.2379859,1311,2.25747,206050.4179606,0
2025-11-30 20:53:00+00:00,91291.83,91321.24,91291.83,91299.37,25.41423,2025-11-30 20:53:59.999000+00:00,2320190.9947345,1720,23.71394,2164937.1480026,0
2025-11-30 20:54:00+00:00,91299.38,91302.34,91299.37,91302.33,0.43267,2025-11-30 20:54:59.999000+00:00,39503.1607496,228,0.22029,20112.5474322,0
2025-11-30 20:55:00+00:00,91302.33,91321.45,91302.33,91321.44,1.41791,2025-11-30 20:55:59.999000+00:00,129475.7747337,469,0.5132,46862.3370263,0
2025-11-30 20:56:00+00:00,91321.44,91339.95,91321.44,91339.95,1.45577,2025-11-30 20:56:59.999000+00:00,132963.686303,1054,0.85003,77637.4021242,0
2025-11-30 20:57:00+00:00,91339.94,91339.95,91331.0,91331.0,0.87532,2025-11-30 20:57:59.999000+00:00,79950.827293,617,0.47299,43202.481909,0
2025-11-30 20:58:00+00:00,91331.01,91339.42,91315.98,91339.42,3.22473,2025-11-30 20:58:59.999000+00:00,294492.8939896,1255,1.92129,175450.0598961,0
2025-11-30 20:59:00+00:00,91339.42,91341.36,91315.59,91315.6,2.15024,2025-11-30 20:59:59.999000+00:00,196398.155647,824,0.46944,42877.8960051,0
2025-11-30 21:00:00+00:00,91315.59,91315.59,91301.88,91303.66,3.65233,2025-11-30 21:00:59.999000+00:00,333493.7721128,1301,0.33733,30800.4230998,0
2025-11-30 21:01:00+00:00,91303.65,91332.18,91303.65,91321.41,2.74823,2025-11-30 21:01:59.999000+00:00,250967.9894251,1416,1.9521,178261.5418391,0
2025-11-30 21:02:00+00:00,91321.4,91321.41,91290.25,91290.25,1.00152,2025-11-30 21:02:59.999000+00:00,91444.4515904,931,0.66799,60991.2430034,0
2025-11-30 21:03:00+00:00,91290.25,91302.28,91264.72,91264.73,2.64783,2025-11-30 21:03:59.999000+00:00,241692.4968795,1389,1.01718,92850.7061164,0
2025-11-30 21:04:00+00:00,91264.73,91292.05,91264.72,91292.05,2.05353,2025-11-30 21:04:59.999000+00:00,187438.9453937,716,1.07329,97967.6767337,0
2025-11-30 21:05:00+00:00,91292.04,91292.05,91280.06,91280.06,4.00859,2025-11-30 21:05:59.999000+00:00,365943.4750416,986,1.92361,175604.9701228,0
2025-11-30 21:06:00+00:00,91280.07,91317.75,91280.06,91299.73,1.94795,2025-11-30 21:06:59.999000+00:00,177836.1826325,1924,1.36763,124848.8196341,0
2025-11-30 21:07:00+00:00,91299.73,91314.21,91285.46,91285.47,1.15279,2025-11-30 21:07:59.999000+00:00,105258.3204811,1494,0.25958,23701.6743536,0
2025-11-30 21:08:00+00:00,91285.47,91288.66,91284.32,91284.32,0.64053,2025-11-30 21:08:59.999000+00:00,58471.0172839,387,0.26245,23957.8507556,0
2025-11-30 21:09:00+00:00,91284.32,91284.33,91248.47,91248.48,2.42468,2025-11-30 21:09:59.999000+00:00,221272.2671164,1311,0.28464,25976.9577886,0
2025-11-30 21:10:00+00:00,91248.47,91248.48,91201.71,91208.08,6.10426,2025-11-30 21:10:59.999000+00:00,556873.1375728,1642,1.29868,118450.4191735,0
2025-11-30 21:11:00+00:00,91208.08,91221.96,91186.79,91190.91,7.97611,2025-11-30 21:11:59.999000+00:00,727442.9490038,2237,1.73954,158653.2595601,0
2025-11-30 21:12:00+00:00,91190.91,91190.91,91000.0,91133.19,98.44075,2025-11-30 21:12:59.999000+00:00,8962666.190099,7911,21.31219,1940542.656762,0
2025-11-30 21:13:00+00:00,91133.19,91172.0,91133.19,91153.96,9.96833,2025-11-30 21:13:59.999000+00:00,908709.3281393,2026,4.21785,384467.0779599,0
2025-11-30 21:14:00+00:00,91153.97,91166.74,91153.96,91166.74,1.78781,2025-11-30 21:14:59.999000+00:00,162975.6793378,609,1.54552,140887.7495131,0
2025-11-30 21:15:00+00:00,91166.74,91235.15,91166.74,91204.7,15.82614,2025-11-30 21:15:59.999000+00:00,1443634.1164039,2359,11.95811,1090839.4853047,0
2025-11-30 21:16:00+00:00,91204.7,91204.71,91108.58,91117.7,2.43175,2025-11-30 21:16:59.999000+00:00,221626.6576017,2522,1.06579,97122.3519503,0
2025-11-30 21:17:00+00:00,91117.7,91148.0,91108.58,91122.95,13.52504,2025-11-30 21:17:59.999000+00:00,1232651.994487,2087,10.98841,1001475.3398374,0
2025-11-30 21:18:00+00:00,91122.95,91142.46,91122.94,91129.12,1.3275,2025-11-30 21:18:59.999000+00:00,120976.5982523,705,0.98727,89968.7742529,0
2025-11-30 21:19:00+00:00,91129.12,91129.12,91072.98,91072.98,3.2621,2025-11-30 21:19:59.999000+00:00,297215.5862696,2258,0.70333,64080.0532964,0
2025-11-30 21:20:00+00:00,91072.98,91080.62,91027.72,91048.47,3.22858,2025-11-30 21:20:59.999000+00:00,293973.9218459,2495,1.2401,112928.2962153,0
2025-11-30 21:21:00+00:00,91048.48,91055.63,91032.81,91039.09,3.11344,2025-11-30 21:21:59.999000+00:00,283465.0359906,916,0.79882,72725.5392863,0
2025-11-30 21:22:00+00:00,91039.08,91063.95,90888.48,90935.64,47.4257,2025-11-30 21:22:59.999000+00:00,4313372.2855747,5443,7.4283,675529.3551293,0
2025-11-30 21:23:00+00:00,90935.64,91013.75,90935.63,90985.36,7.01641,2025-11-30 21:23:59.999000+00:00,638411.9626071,2380,3.21562,292555.6352129,0
2025-11-30 21:24:00+00:00,90985.35,90985.35,90926.08,90957.44,3.57059,2025-11-30 21:24:59.999000+00:00,324742.3696258,2595,1.89741,172560.1084465,0
2025-11-30 21:25:00+00:00,90957.44,90976.24,90957.44,90968.0,1.90065,2025-11-30 21:25:59.999000+00:00,172900.4350603,1355,1.02946,93645.7381856,0
2025-11-30 21:26:00+00:00,90967.99,91018.62,90967.99,91003.43,2.742,2025-11-30 21:26:59.999000+00:00,249476.8563094,1485,2.23366,203217.0730748,0
2025-11-30 21:27:00+00:00,91003.44,91006.25,90984.74,90984.75,5.91066,2025-11-30 21:27:59.999000+00:00,537846.0722196,590,0.40484,36842.0626128,0
2025-11-30 21:28:00+00:00,90984.75,91023.22,90971.91,91023.21,9.7102,2025-11-30 21:28:59.999000+00:00,883513.9880473,1738,4.33829,394788.2354809,0
2025-11-30 21:29:00+00:00,91023.21,91075.57,91023.21,91074.85,12.24118,2025-11-30 21:29:59.999000+00:00,1114717.5899423,2196,12.022,1094760.6032041,0
2025-11-30 21:30:00+00:00,91074.86,91074.86,91044.38,91073.9,5.83043,2025-11-30 21:30:59.999000+00:00,530975.8909427,1483,1.93906,176584.3944926,0
2025-11-30 21:31:00+00:00,91073.9,91073.91,91062.1,91062.1,2.28023,2025-11-30 21:31:59.999000+00:00,207668.835689,349,1.694,154279.1977207,0
2025-11-30 21:32:00+00:00,91062.1,91100.1,91062.1,91100.1,12.52319,2025-11-30 21:32:59.999000+00:00,1140480.0977669,1261,12.32701,1122613.7342251,0
2025-11-30 21:33:00+00:00,91100.1,91205.47,91100.09,91173.16,46.29767,2025-11-30 21:33:59.999000+00:00,4220695.0769231,5617,32.75185,2985896.1207458,0
2025-11-30 21:34:00+00:00,91173.15,91173.15,91126.15,91126.15,4.83226,2025-11-30 21:34:59.999000+00:00,440463.9467447,1204,0.26973,24587.6433294,0
2025-11-30 21:35:00+00:00,91126.15,91186.77,91116.04,91186.76,18.10898,2025-11-30 21:35:59.999000+00:00,1650631.8044366,1906,14.86983,1355343.1922779,0
2025-11-30 21:36:00+00:00,91186.76,91186.8,91168.78,91168.79,2.3692,2025-11-30 21:36:59.999000+00:00,216021.4789521,1997,0.9844,89749.846116,0
2025-11-30 21:37:00+00:00,91168.78,91171.39,91128.19,91128.2,3.86818,2025-11-30 21:37:59.999000+00:00,352648.3899008,1519,0.95451,87020.6513329,0
2025-11-30 21:38:00+00:00,91128.2,91166.4,91126.06,91132.45,3.16182,2025-11-30 21:38:59.999000+00:00,288182.0237512,1937,2.46772,224916.9300388,0
2025-11-30 21:39:00+00:00,91132.45,91137.82,91103.61,91103.61,2.70894,2025-11-30 21:39:59.999000+00:00,246842.6932965,2022,1.18898,108334.2536144,0
2025-11-30 21:40:00+00:00,91103.61,91110.48,91049.7,91049.71,36.19432,2025-11-30 21:40:59.999000+00:00,3296277.7058908,1234,0.37644,34292.4711923,0
2025-11-30 21:41:00+00:00,91049.7,91070.79,91049.7,91052.84,9.33958,2025-11-30 21:41:59.999000+00:00,850510.5766064,1130,2.55733,232851.2476156,0
2025-11-30 21:42:00+00:00,91052.85,91070.69,91052.84,91070.69,1.16677,2025-11-30 21:42:59.999000+00:00,106248.3672809,512,1.0712,97545.3039813,0
2025-11-30 21:43:00+00:00,91070.69,91070.69,91070.68,91070.68,0.63574,2025-11-30 21:43:59.999000+00:00,57897.2794323,85,0.53291,48532.4814079,0
2025-11-30 21:44:00+00:00,91070.69,91070.69,91049.14,91067.05,4.91456,2025-11-30 21:44:59.999000+00:00,447538.5683821,699,3.41767,311221.5716954,0
2025-11-30 21:45:00+00:00,91067.05,91091.49,91067.04,91089.04,11.6824,2025-11-30 21:45:59.999000+00:00,1063931.2212675,765,11.4375,1041623.297585,0
2025-11-30 21:46:00+00:00,91089.03,91130.29,91083.24,91130.28,1.6098,2025-11-30 21:46:59.999000+00:00,146652.9814604,1097,1.34253,122302.3743602,0
2025-11-30 21:47:00+00:00,91130.28,91151.0,91108.45,91108.45,3.89145,2025-11-30 21:47:59.999000+00:00,354632.4131001,2059,0.726,66160.8472152,0
2025-11-30 21:48:00+00:00,91108.45,91148.08,91108.45,91139.25,1.60764,2025-11-30 21:48:59.999000+00:00,146508.6865808,980,0.88551,80691.2419532,0
2025-11-30 21:49:00+00:00,91139.25,91139.26,91109.18,91109.19,0.89166,2025-11-30 21:49:59.999000+00:00,81247.5823265,738,0.30859,28115.7501055,0
2025-11-30 21:50:00+00:00,91109.19,91122.89,91109.18,91122.88,1.12439,2025-11-30 21:50:59.999000+00:00,102446.1406781,481,1.02913,93766.2426942,0
2025-11-30 21:51:00+00:00,91122.88,91145.61,91122.88,91136.73,2.76437,2025-11-30 21:51:59.999000+00:00,251932.3610954,970,1.46318,133337.9550933,0
2025-11-30 21:52:00+00:00,91136.73,91145.27,91108.45,91108.46,2.27291,2025-11-30 21:52:59.999000+00:00,207119.9566526,1258,0.45646,41591.9821732,0
2025-11-30 21:53:00+00:00,91108.45,91118.39,91108.45,91109.2,3.26505,2025-11-30 21:53:59.999000+00:00,297480.7387237,451,0.63891,58210.4964566,0
2025-11-30 21:54:00+00:00,91109.21,91174.63,91109.2,91174.62,6.40364,2025-11-30 21:54:59.999000+00:00,583570.8230141,1707,5.77207,526005.6966254,0
2025-11-30 21:55:00+00:00,91174.62,91174.63,91172.9,91172.9,1.10885,2025-11-30 21:55:59.999000+00:00,101097.749632,301,0.59212,53985.3057052,0
2025-11-30 21:56:00+00:00,91172.9,91186.8,91172.9,91186.51,7.05478,2025-11-30 21:56:59.999000+00:00,643264.8588931,984,6.91501,630521.0008788,0
2025-11-30 21:57:00+00:00,91186.51,91186.8,91180.4,91180.4,11.14165,2025-11-30 21:57:59.999000+00:00,1015970.3440719,818,10.2813,937518.23146,0
2025-11-30 21:58:00+00:00,91180.41,91180.42,91170.83,91170.83,6.83451,2025-11-30 21:58:59.999000+00:00,623172.4508946,389,6.47673,590550.5214298,0
2025-11-30 21:59:00+00:00,91170.84,91174.22,91163.7,91174.22,1.43549,2025-11-30 21:59:59.999000+00:00,130869.3203297,743,0.98722,90002.9847961,0
2025-11-30 22:00:00+00:00,91174.23,91202.02,91174.23,91202.02,4.18561,2025-11-30 22:00:59.999000+00:00,381722.9864672,1196,3.42367,312234.4627318,0
2025-11-30 22:01:00+00:00,91202.02,91228.22,91202.01,91205.97,6.51066,2025-11-30 22:01:59.999000+00:00,593891.980381,1723,5.25862,479677.7286496,0
2025-11-30 22:02:00+00:00,91205.96,91241.58,91205.96,91230.57,2.40347,2025-11-30 22:02:59.999000+00:00,219276.0674953,1391,0.95437,87062.6367944,0
2025-11-30 22:03:00+00:00,91230.57,91232.05,91214.54,91232.04,1.54593,2025-11-30 22:03:59.999000+00:00,141026.0819457,1288,0.82743,75482.0054799,0
2025-11-30 22:04:00+00:00,91232.04,91274.72,91232.04,91269.7,2.69229,2025-11-30 22:04:59.999000+00:00,245692.536341,1538,2.21847,202449.7467236,0
2025-11-30 22:05:00+00:00,91269.71,91269.71,91247.29,91264.55,1.33952,2025-11-30 22:05:59.999000+00:00,122241.6585039,933,0.99318,90636.1146703,0
2025-11-30 22:06:00+00:00,91264.54,91299.99,91264.54,91299.98,3.88877,2025-11-30 22:06:59.999000+00:00,355023.8447361,1415,1.5897,145125.3701967,0
2025-11-30 22:07:00+00:00,91299.99,91326.89,91260.0,91260.01,2.54023,2025-11-30 22:07:59.999000+00:00,231931.0110509,2517,0.74562,68071.2396994,0
